티커,종가,시가총액,거래량,거래대금,상장주식수
198440,3185,101856172600,663075,2144774175,31979960
023770,11950,101777540550,138188,1655012850,8516949
001045,45000,101710035000,20742,941515550,2260223
009300,15950,101601500000,17337,278987950,6370000
259630,19600,101600774800,68909,1351078300,5183713
120240,14300,101535591300,94022,1358732200,7100391
003650,58300,101422877600,478,27981700,1739672
038340,3055,101167611155,495896,1561591335,33115421
267290,17150,101106212900,15197,263926000,5895406
064820,3525,101033479500,1276037,4509988430,28661980
225330,5420,100999683760,104723,567460920,18634628
073570,1385,100958412985,941269,1321594565,72894161
066590,4030,100727041090,1167186,4715148905,24994303
141000,8310,100673240100,56347,473610980,12114710
069540,5420,100561449660,0,0,18553773
001290,1045,100433316665,164918,175377435,96108437
065710,19500,100425000000,8266,160647750,5150000
007680,8660,100348875800,17868,155588610,11587630
013990,3050,100306984800,138455,419725000,32887536
003480,3385,99958413620,53076,178908045,29529812
015710,5690,99748545000,78485,434395760,17530500
062970,10700,99597579500,662250,6835493800,9308185
007980,1995,99573925290,543898,1094807395,49911742
047770,2630,99526043260,4451151,12346813115,37842602
005320,2675,99476666825,1489117,4125019510,37187539
000890,780,99410510940,911055,715743031,127449373
033340,1990,99317365760,1567388,3144969255,49908224
052790,8760,99256388880,71909,625632330,11330638
327610,17950,98848765250,4860,86903950,5506895
226360,3360,98622804000,208482,694640605,29352025
036560,6260,98595000000,31663,198149830,15750000
038680,6130,98541067950,84323,520926230,16075215
013570,3730,98172231090,116869,437220215,26319633
257370,15400,98098000000,239543,3692612150,6370000
122350,2840,98085304360,63355132,191881373760,34537079
051490,6900,97980000000,2255186,15236414480,14200000
012160,1140,97842220260,325437,372730550,85826509
071460,2720,97831042400,116862,320104620,35967295
001260,9950,97794679450,32372,323572320,9828611
086080,4200,97714507800,78699,321951970,23265359
103590,2635,97706827650,48554,128583590,37080390
005360,5170,97699077190,33733956,184435057540,18897307
194370,7320,97616599320,30698,225851440,13335601
011370,966,97464439590,278767,269717043,100894865
036260,2220,97187539620,0,0,43778171
019550,599,97077878425,509641,306506196,162066575
079960,12350,97071000000,73582,913864450,7860000
182690,4585,97033033580,577444,2623695500,21163148
039830,9000,96866010000,43471,393593950,10762890
065350,4000,96708404000,10826747,43772365410,24177101
002300,19300,96595515700,36754,710334900,5004949
000860,14850,96525000000,10451,154983650,6500000
011785,31900,96449203400,31805,1022935500,3023486
089890,5720,96393222640,60280,339394730,16851962
900290,1430,96346250000,292578,421404190,67375000
010600,2240,96342637440,210026,471882705,43010106
242040,3300,96154806000,411094,1363900030,29137820
180060,11850,96063992100,221,2593650,8106666
225190,9520,96056800000,38008,361855610,10090000
016600,571,95871998033,959841,556869795,167901923
217600,1500,95792010000,1549573,2302972995,63861340
035610,3500,95710989500,69101,243531565,27345997
084730,9170,95603503940,208214,1909016950,10425682
054210,4250,95530883750,186263,795318140,22477855
092220,818,95466276920,1287414,1067595819,116706940
013310,2605,95362334310,6403309,16571607215,36607422
066980,600,95050968600,1031821,623707081,158418281
006980,3070,94863000000,2102984,6731224325,30900000
263800,6000,94851480000,1544343,8968159390,15808580
089140,8000,94772160000,51473,410998100,11846520
050120,1140,94720610700,5667715,6467566635,83088255
003080,4720,94494400000,82334,382649910,20020000
060560,1110,94475448870,105186,115975950,85113017
011330,1395,94402833390,302672,425948885,67672282
134790,47200,94400000000,7735,368141450,2000000
285490,18800,94307154400,1459708,30495380050,5016338
900250,1390,94219554280,904731,1265104705,67783852
014580,3415,94196286500,129346,443870685,27583100
069110,5030,94046719830,37277,186035880,18697161
067830,2290,93983649550,21694,49166690,41040895
026150,6010,93910613260,239102,1448677810,15625726
297090,9920,93857088000,486088,4691901490,9461400
217480,4185,93807051210,114154,476344875,22415066
137940,1215,93696150195,422503,522148890,77116173
002140,3750,93522843750,1438062,5497473295,24939425
204620,2510,93508087180,85805,214128745,37254218
069510,8570,93498700000,15187,129624060,10910000
012200,2860,93236000000,113027,323691450,32600000
065560,5500,93230126000,0,0,16950932
000650,65200,93185144000,19799,1292415200,1429220
045060,5480,92842017520,923840,5103633120,16941974
040420,5920,92811107840,46374,275759810,15677552
093190,4820,92731522100,5558,26759465,19238905
094860,1830,92675948850,981337,1826849080,50642595
004720,6740,92379949760,624138,4300182440,13706224
008290,2270,92374651330,123941,282062550,40693679
263770,3890,92193669080,601235,2369557995,23700172
100220,7090,92146893690,43884,309871340,12996741
194480,8210,91987877700,6382,52045710,11204370
200880,3400,91896685800,229424,794890150,27028437
038460,4585,91766913490,96068,442847465,20014594
019440,10700,91699000000,5761,61945100,8570000
002600,152500,91500000000,1945,302359500,600000
030790,7650,91011851100,210666,1601300570,11896974
109610,3630,90864279660,42023,152210640,25031482
053280,5280,90816000000,9626,51183730,17200000
002360,817,90796257410,637777,524005955,111133730
001470,660,90780602880,385388,255228649,137546368
290740,9000,90585099000,73427,662487070,10065011
28513K,62100,90583407000,234219,14292704300,1458670
290550,11000,90544663000,142350,1590374900,8231333
001750,7100,90372591400,26825,191840720,12728534
043340,1255,90360000000,238436,302601735,72000000
122640,6260,90276392740,33411,208096920,14421149
043200,2330,89952912000,503366,1175963235,38606400
073110,10100,89847125500,100698,1011565910,8895755
056360,9160,89738688000,167206,1554752880,9796800
004450,41600,89622166400,6437,263049300,2154379
008250,8180,89592554300,268089,2168707920,10952635
014200,1685,89173964290,135533,229947510,52922234
170790,13000,89132290000,122349,1557537500,6856330
049520,4085,88991463560,44791,184016345,21784936
057540,2095,88849195115,647016,1344419250,42410117
022220,1715,88827702985,226770,395709715,51794579
060370,4055,88804500000,165943,672681780,21900000
005190,16600,88570362400,19121,315613250,5335564
094170,5610,88407271920,403458,2300860770,15758872
079190,2780,88360067660,0,0,31784197
101360,12800,88272640000,13796,174114300,6896300
111870,1360,88245865760,668821,917336185,64886666
080220,2835,88239545100,147195,417282015,31125060
054920,3120,88037292720,440337,1378472665,28217081
085310,1100,87981687200,3127317,3427601305,79983352
114450,5860,87900000000,159055,941516570,15000000
017550,1625,87725889875,1120089,1873776920,53985163
016880,1105,87713054650,114224,124600155,79378330
000220,13750,87568071250,309815,4244153100,6368587
002070,1275,87566298750,10839388,14140615650,68679450
025620,2580,87473754480,184305,474477110,33904556
044960,6910,87355411530,669802,4648696150,12641883
00499K,88400,87305873200,1421579,134812016000,987623
053350,4410,87277939560,42397,187628470,19790916
058630,4465,87263410805,5524498,24866291485,19543877
038070,10900,87207368400,298610,3290315200,8000676
004080,9070,87072000000,2182,19643970,9600000
004870,1135,87032770425,171089,194803095,76680855
227840,9550,86912983800,30970,294381610,9100836
253590,2315,86896738220,233083,539043255,37536388
088910,3360,86794727040,319169,1081351650,25831764
078890,5750,86677184750,93852,541128610,15074293
094940,13150,86450756300,296904,3986884950,6574202
092440,2960,86432000000,54037,160993165,29200000
115440,9450,86344120800,135708,1300736300,9136944
009440,3825,85813798500,65536,252011175,22434980
083420,3575,85800000000,53058,189716810,24000000
007590,6300,85790735100,16463,103370910,13617577
303030,2415,85401244110,343393,837931760,35362834
056080,2270,85152585040,96493,219892160,37512152
338100,4560,85089600000,29188,133623705,18660000
038870,7310,84876366140,1386209,10145613280,11610994
031820,1250,84814332500,1156446,1513730955,67851466
016790,13750,84569182500,1070600,16065322850,6150486
171010,7280,84498727040,439642,3249710050,11606968
092870,9000,84423537000,162958,1472140050,9380393
001840,4260,84372537600,129040,555455380,19805760
006050,2415,84272011845,791269,1936023865,34895243
066130,6580,84224000000,221817,1457502860,12800000
274090,9300,83791437600,138986,1301283200,9009832
084670,28900,83681944100,19879,571294900,2895569
026940,4175,83500000000,204374,843447685,20000000
009200,2005,83426666550,90834,184192410,41609310
052860,4735,83403729440,493430,2399955810,17614304
043090,2735,83376619955,272661,755707420,30485053
079810,6600,83179456800,594474,3899676080,12602948
035000,5020,83168393180,10623,53727830,16567409
117670,4445,83149979115,615386,2815352965,18706407
003547,8300,83000000000,28025,233461310,10000000
044480,6080,82991653440,486453,2856466350,13649943
173940,5760,82741708800,22570,129990450,14364880
015540,8130,82733928750,1056207,8479689520,10176375
065510,6960,82704782160,44691,315374280,11882871
900310,1530,82620000000,141865,217674720,54000000
094360,8560,82521096400,241404,2102500930,9640315
006910,1790,82470775610,872731,1579434745,46073059
095270,7470,82226876580,56492,428215260,11007614
238200,20100,82209000000,15513,312610900,4090000
005800,91300,82170000000,427,38546600,900000
256150,20400,82028400000,59181,1221749400,4021000
002410,3300,81944979600,956685,3199579940,24831812
032560,5850,81900000000,38402,226233810,14000000
042940,1845,81639467730,1502505,2830938080,44249034
034300,20400,81600000000,9495,196305750,4000000
008600,1260,81546296580,376950,475346080,64719283
002230,4145,81529012235,39527,166152090,19669243
010100,2675,81454873500,1279500,3462111085,30450420
114810,6070,81434628330,71260,437341360,13415919
215380,7300,81411658600,372683,2729126330,11152282
089230,654,81323707104,1064623,696674314,124348176
033230,3910,81296348550,310512,1219805340,20791905
101330,3390,81218257320,530268,1815296110,23958188
192250,1255,81162427535,1286950,1625524425,64671257
102210,1100,81066045500,0,0,73696405
017040,1870,81041340050,212115,397705985,43337615
025750,1005,80967974745,1093294,1095080455,80565149
021820,8090,80900000000,0,0,10000000
008800,1770,80762168880,0,0,45628344
020760,2850,80696154000,132976,384204040,28314440
023000,2015,80600000000,23976,47993380,40000000
000910,5160,80555954040,12361845,70980766980,15611619
004780,5050,80311154950,239324,1173519270,15903199
104540,7570,80146171370,56156,422801000,10587341
193250,1480,80137907800,193371,285859840,54147235
234100,3425,80082915025,3894308,13569137340,23381873
095910,5990,80052282790,4009906,24297695120,13364321
014280,3270,79859021130,50965,167255715,24421719
010040,3490,79794075680,1230570,4436481240,22863632
051380,10400,79752774400,1415353,14183874770,7668536
133750,3450,79684915650,419590,1440307090,23097077
111110,9960,79680000000,5559,55116040,8000000
142210,6720,79642960320,170648,1155385850,11851631
058430,13200,79200000000,88123,1162360700,6000000
016740,2925,79170039000,671223,1935433450,27066680
083640,931,79038269100,1355317,1278019204,84896100
071670,7900,79000000000,262500,2039278770,10000000
065620,3190,78982709300,0,0,24759470
038060,1655,78974531250,196679,326159725,47718750
049720,5520,78936000000,39685,218852430,14300000
033100,4910,78866428190,170506,848671200,16062409
267790,10000,78855000000,92186,932187220,7885500
308100,11950,78830565000,79200,958018550,6596700
002200,19700,78800000000,5132,101333000,4000000
033830,786,78600000000,561355,449754556,100000000
053620,9130,78518000000,9713,88542230,8600000
053690,7160,78456058000,19832,142843230,10957550
214680,1515,78450249645,607710,915662785,51782343
220260,2980,78442709860,408477,1208562495,26323057
067370,10200,78239508000,15169,154650080,7670540
222420,1945,78107650375,39954528,83818720785,40158175
056700,2665,77645017515,426714,1148301060,29135091
032680,2310,77560100310,686020,1560550600,33575801
322180,14250,77430937500,57221,815050600,5433750
000157,86400,77158483200,151822,11729595400,893038
009310,1400,77155195600,303799,423686055,55110854
095500,3185,77086274720,14434214,53196522435,24202912
006090,8170,76983777630,47484,389714330,9422739
133820,2605,76977750000,1181014,3056462810,29550000
032820,740,76964354160,777870,578209431,104005884
006580,2865,76925250000,51009,146638430,26850000
024120,6680,76820000000,23703,156576240,11500000
040160,6370,76793757950,80910,509766130,12055535
018680,9040,76708910960,148544,1357827730,8485499
021080,1595,76560000000,250392,400525585,48000000
047920,5450,76533652400,204225,1119268160,14042872
007370,6370,76440000000,900768,5599385480,12000000
015230,26750,76430715250,17418,463064000,2857223
058850,1790,76406150000,148164,263778800,42685000
131090,1910,76400000000,2828802,5315872750,40000000
294630,3750,76369350000,229437,859373015,20365160
123010,2020,76124635260,834990,1687870185,37685463
009780,4320,76032000000,32654,141265510,17600000
040300,1810,76020000000,7910342,15599828770,42000000
043910,1430,76003580510,929823,1329525795,53149357
109860,10850,75950000000,2943,32007500,7000000
012280,1670,75903180020,839768,1410884015,45451006
303360,15000,75733455000,62,935500,5048897
012860,1455,75660000000,3001100,4369826025,52000000
105740,8950,75626712400,1331185,11825503750,8449912
101240,7430,75326707120,76824,567448390,10138184
001550,14500,75287465500,39449,576244100,5192239
081150,3100,75232046200,32481994,110403794570,24268402
005750,4500,75025080000,117682,528496330,16672240
083500,9420,74838499380,702252,6550559724,7944639
010660,3400,74800000000,799607,2759648260,22000000
000300,677,74791098392,1166368,801802256,110474296
123570,3350,74624861300,198130,654490300,22276078
016090,1685,74615692350,87709,148631315,44282310
106190,10500,74432211000,33043,352811350,7088782
004440,5840,74354570480,21145,124109560,12731947
104200,5010,74286025500,75175,366680810,14827550
024740,2485,74279950080,16918294,44215891595,29891328
004910,5800,74240000000,8252,47919010,12800000
255220,2020,74174454540,76533,153201200,36720027
900100,717,74162628276,0,0,103434628
064520,1005,74054909385,0,0,73686477
222110,7670,73952460270,28737,218877330,9641781
032790,4075,73910797425,0,0,18137619
119850,4530,73820100840,269145,1240413705,16295828
058860,2110,73432220000,77382,162517040,34802000
006740,3305,73371000000,26755,89017230,22200000
078860,1445,73334533190,93421,133107100,50750542
300080,14050,73197844550,340040,4845022550,5209811
071280,4780,73117762340,91466,440120715,15296603
033130,1970,73117075990,3515568,7217879555,37115267
140070,1975,73051300000,113409,227115650,36988000
048430,6340,73036800000,78394,486705710,11520000
115160,3050,72930983900,151459,465849955,23911798
226340,2375,72911540500,349202,841885945,30699596
088130,6830,72827866540,23657,160287900,10662938
140670,8000,72825120000,106231,843472960,9103140
002880,680,72702871160,206556,139633004,106915987
001140,1950,72661432350,773441,1516473105,37262273
033200,5070,72659107950,455,2307580,14331185
037330,1655,72630045720,168840,277844725,43885224
058730,4715,72611000000,34906,167150055,15400000
123410,2605,72525971720,355450,931750600,27841064
048910,5760,72454728960,90543,532935620,12578946
025440,727,72453796361,759659,558617498,99661343
000590,62700,72386021400,16442,1054539600,1154482
042500,4755,72356254890,182481,878477165,15216878
119650,5560,72280000000,1290427,7379425390,13000000
094820,4780,72076229020,26612,127318310,15078709
017650,1600,72000000000,0,0,45000000
900340,1500,71960142000,1775915,2714285705,47973428
065940,1635,71919049110,0,0,43987186
049430,7940,71841120000,6118,48057490,9048000
063440,1595,71821500630,572224,935762445,45029154
250930,2175,71775957000,451207,993679050,33000440
011500,4590,71774022780,17819,82010920,15637042
267320,1930,71654249220,200997,390373300,37126554
217330,12700,71550072800,240195,2956861600,5633864
33626L,23900,71372570000,883458,19544075550,2986300
011690,1220,71362925220,0,0,58494201
131760,1660,71253944580,722384,1203527045,42924063
047080,2875,71242028500,346205,979380965,24779836
010690,2035,71063034350,53533,107436790,34920410
044380,1300,70995715700,606344,796569695,54612089
005110,2040,70972148760,843024,1739384915,34790269
317120,7510,70860605000,431855,3211618090,9435500
216400,10250,70783179000,13745,139729150,6905676
170920,9400,70687464200,15139,142981810,7519943
066360,2535,70656455415,5504020,13705257700,27872369
250060,2195,70616034230,230132,508449555,32171314
264660,8400,70606032000,266853,2228924530,8405480
189980,1920,70476393600,314978,606445955,36706455
006890,6070,70412000000,84125,513079110,11600000
005860,1785,70335577725,1979316,3607484290,39403685
090080,1280,70274891520,861512,1105496250,54902259
052460,4805,70191132480,1099939,5251263740,14607936
088390,7490,70037821560,42574,318087460,9350844
003610,1650,69818248500,44845,73606880,42314090
091340,5950,69637139950,62922,377927180,11703721
054090,2790,69636257280,10173187,28845574805,24959232
170030,4535,69566900000,259367,1173166485,15340000
019660,2390,69508695040,62159,147275140,29083136
000500,16700,69477794900,1933,32094750,4160347
019010,1440,69408000000,53107,76578910,48200000
094850,4955,69370000000,71555,354730595,14000000
004830,4420,69305600000,4692741,21457016845,15680000
072990,10000,69276000000,56442,565166110,6927600
241840,7430,69234523200,405644,3126351870,9318240
006140,4615,69225000000,22773,104001870,15000000
027830,1730,69200000000,182286,316487155,40000000
217820,7060,69188000000,155134,1105462660,9800000
053700,4120,69141951240,195556,807894680,16782027
196490,1190,69064917740,981026,1155158115,58037746
000105,58300,68848802000,29876,1751633500,1180940
063170,4065,68769637500,64105,259067850,16917500
043650,3840,68575887360,53004,199959590,17858304
000850,31150,68530000000,3229,100777400,2200000
277070,5070,68445000000,176488,871163390,13500000
33637L,41450,68228772500,133409,5567969000,1646050
225430,3190,68224689500,448647,1427842875,21387050
103840,5300,68147400000,658736,3484005610,12858000
024890,1650,68061100800,1040282,1800031975,41249152
065370,15450,68035789950,69109,1055607500,4403611
219420,6800,68000000000,55366,376326720,10000000
041520,5560,67769338800,278964,1550547190,12188730
177830,5540,67704982640,1249852,7040347380,12221116
090710,815,67685052360,3453793,2842466405,83049144
090370,1200,67678760400,307038,372596090,56398967
206400,812,67651467380,1399059,1157914559,83314615
327260,18800,67615854400,26059,495132950,3596588
246250,9900,67598219700,125,1243350,6828103
004590,4500,67500000000,43910,202569440,15000000
105840,3340,67475461560,109522,360350350,20202234
025550,2750,67436198500,92967,255664295,24522254
056730,1460,67399247280,0,0,46163868
225220,20750,67262868000,12249,249570300,3241584
119830,6170,67225321380,85969,526075080,10895514
108860,3040,67050072800,232548,717188780,22055945
032800,922,67033035446,10704540,10749325878,72703943
092460,5700,66946374600,62654,356205470,11744978
089150,3900,66885000000,5281028,21114603890,17150000
012320,28250,66811899750,13515,382860750,2365023
039020,2955,66737815095,352843,1037072870,22584709
025560,79,66614253600,0,0,843218400
023800,4390,66552961920,393452,1712528085,15160128
221610,471,66542067525,4453435,2107812072,141278275
290120,6070,66065880000,50545,304728710,10884000
075180,3435,65952000000,20828,70400260,19200000
006340,968,65927741528,277905,271706216,68107171
115480,2930,65860393500,942073,2760571330,22477950
041020,1750,65560530000,368671,643889350,37463160
031860,1695,65482307850,451878,778332670,38632630
002630,643,65456754428,468150,303296629,101798996
009770,26150,65374241650,342,8948550,2499971
086670,8020,65335162580,67101,543653570,8146529
208860,6500,65302666000,351911,2258095150,10046564
003010,5130,65216392110,4177247,22796253375,12712747
001000,2685,65185194900,3878319,9999720315,24277540
187220,5950,65161466650,66199,396394690,10951507
221840,3680,65121894560,20461,75662555,17696167
222980,6320,65101542640,127251,792130600,10300877
004140,1945,65090568660,781282,1504164645,33465588
215790,1615,65057285635,919442,1496736775,40283149
047560,6570,65039058000,25426,165511410,9899400
002920,2500,64868750000,36704,92277910,25947500
196450,450,64800436050,7613141,3493210229,144000969
036170,1655,64737128950,435114,733315050,39116090
307180,3080,64671600840,4099169,12019374465,20997273
126600,3060,64613840040,114692,355451480,21115634
003680,10400,64578956000,2560889,24865609850,6209515
067570,2180,64510091300,112342,249849470,29591785
066670,3445,64393657510,32039,109259085,18691918
293580,6790,64369200000,203382,1344877770,9480000
014710,3725,64139072675,100098,374804285,17218543
150840,2375,64115034500,1254648,2959879765,26995804
092780,4865,64064557900,355925,1735318615,13168460
127120,4820,63953577140,134215,642204060,13268377
024880,3665,63951893405,47278,173390235,17449357
217500,2010,63942120000,350683,697739825,31812000
078350,5660,63915012300,41245,234699870,11292405
004090,97500,63882000000,8169,807620400,655200
071970,2250,63823446000,84423,191508585,28365976
072770,1740,63817854720,1278349,2230970860,36676928
009070,2125,63750000000,111896,240005140,30000000
286750,13900,63385431700,32790,461202500,4560103
186230,13100,63323710100,82544,1098924900,4833871
011090,1055,63291181255,418142,439911565,59991641
203400,5100,63285777600,17965,90156970,12408976
149980,4475,63097477625,48582,218973510,14099995
220100,10850,63067643100,85803,969508050,5812686
006570,4140,63031500000,4461,18713330,15225000
196300,12550,62952870750,234619,2847188900,5016165
037760,1860,62929233060,92981,170517475,33832921
073070,528,62914539072,2236795,1192436317,119156324
238120,17450,62727933800,32773,577393000,3594724
224060,307,62724057230,4828996,1477583058,204312890
069410,9090,62713973430,39483,359316070,6899227
018620,2395,62680673045,445885,1066092030,26171471
059210,2625,62638671375,232727,619574775,23862351
041440,3495,62616224280,33885,117945285,17915944
046120,2630,62569206990,118949,313216640,23790573
263920,4555,62509048460,0,0,13723172
032980,1055,62448855540,290048,308927680,59193228
018700,2115,62332195005,375890,801923895,29471487
008870,62300,62300000000,20058,1264596600,1000000
052220,2700,62100000000,6430107,16669892505,23000000
066900,2730,62092493190,211673,585237670,22744503
189690,7870,62018142010,92851,733353440,7880323
234300,5180,61751712400,150865,804094680,11921180
313760,12700,61747400000,92653,1173022950,4862000
131100,2105,61611421820,509751,1077022960,29269084
155660,3850,61600000000,47922,185306790,16000000
031310,3900,61513038600,247954,966337680,15772574
001560,6150,61500000000,14562,89418390,10000000
124560,3470,61245500000,51637,180276145,17650000
126870,2700,61185909600,891686,2399697030,22661448
057880,1260,61140609180,568304,718068040,48524293
115570,8510,61098370470,807149,6598734100,7179597
092200,1570,61055053330,140584,223395425,38888569
083650,2345,60970000000,66498,155362150,26000000
045510,1890,60875561880,11503,21656610,32209292
089790,5900,60861526700,211408,1239145300,10315513
073010,1680,60802991760,407630,682913705,36192257
036640,3715,60758082000,1020179,3733277295,16354800
174880,1455,60684331020,375682,551300710,41707444
265560,11350,60666771500,1196950,14168665300,5345090
049080,1160,60640299200,342798,398502885,52276120
205500,1465,60552324925,81322,119111505,41332645
104620,12700,60523755000,19466,249745300,4765650
037030,4465,60503500440,201923,902505315,13550616
096040,173,60480583404,3044299,531644253,349598748
219750,4910,60472866060,136582,671495350,12316266
037370,8050,60375000000,131595,1062828000,7500000
111820,2465,60317310105,0,0,24469497
044060,6100,60302501600,33470,204969970,9885656
220180,3105,60237000000,65251,206360445,19400000
046070,1540,60158954240,13104355,23248586375,39064256
053450,5090,60078700290,96788,489125470,11803281
900270,749,59920000000,9633625,7415370212,80000000
046390,1385,59794512205,306550,426799430,43172933
230980,4000,59744688000,814207,3330826710,14936172
178780,2360,59504223440,575644,1338846460,25213654
097800,1580,59360727980,266547,422735900,37570081
000040,647,59304678646,536223,351819237,91661018
033170,690,59152540110,414703,283923239,85728319
032940,3250,59127997500,67530,214585740,18193230
219550,1040,59104520800,2033248,2090132770,56831270
039290,6760,58771291280,111383,755581720,8693978
071850,3545,58737771460,340771,1201481030,16569188
101000,927,58698198981,450772,413401157,63320603
062860,5940,58643956800,30094,177592770,9872720
218150,3140,58628283920,3873653,12982934880,18671428
001080,14100,58515000000,7171,103020300,4150000
036710,1530,58491265050,70537,109012240,38229585
093520,3615,58429577580,28333,101610730,16163092
099440,2000,58339642000,9495012,20958328540,29169821
317830,7160,58323212000,1492266,11217316550,8145700
016100,3205,58290661870,47941,154616095,18187414
009180,2120,58252141000,35954271,72138953675,27477425
096350,360,58243905720,3850820,1398646876,161788627
217950,14350,58108760850,634,9106300,4049391
006805,4125,58062468750,136889,566342870,14075750
042110,1200,57995476800,181618,217823925,48329564
064850,5270,57970000000,1009,5095860,11000000
036620,954,57773741058,1350312,1271303024,60559477
101730,6780,57665486520,52386,354781380,8505234
090410,1315,57629952585,358265,476411980,43825059
017510,3770,57477420000,96955,368258575,15246000
100030,17500,57464995000,18137,316594900,3283714
066410,1815,57412225200,376584,679572225,31632080
115310,17950,57312249850,1636,29286850,3192883
024800,2100,57148518000,50203,106845045,27213580
037350,3690,57084300000,122734,453713080,15470000
051780,718,56975759150,251236,175083980,79353425
143540,1665,56832568875,456638,756902510,34133675
014940,1245,56739207945,549892,678430910,45573661
052300,244,56710014692,1329098,328323192,232418093
041590,770,56672838530,610433,470271431,73601089
039010,6570,56666250000,25381,165037470,8625000
010280,1400,56649647600,139416,192356780,40464034
900300,994,56583450000,856867,856449314,56925000
115500,4710,56520000000,87786,418576130,12000000
147760,5220,56479700520,990071,5009311220,10819866
027040,811,56436554917,122406,99560147,69588847
080010,6250,56343750000,3540,22202420,9015000
069460,2070,56169116730,201804,423030765,27134839
053260,3000,56160000000,12052,36464400,18720000
008260,1960,56056229320,108459,213047595,28600117
246690,2380,55808712820,111156,268627520,23449039
233250,31950,55801761300,0,0,1746534
023440,1885,55593160805,54117,101939465,29492393
013700,1230,55537304400,559130,695525810,45152280
171090,6170,55525650150,47322,294355530,8999295
014440,2770,55400000000,36544,101635985,20000000
076610,1770,55383951360,998389,1754705740,31290368
036480,14550,55290000000,61421,902186700,3800000
027970,1870,55282804390,61820,115512825,29562997
100660,4385,55251000000,168894,753115380,12600000
250000,8160,55085981280,26864,220192220,6750733
023460,1480,55056000000,67948,101059600,37200000
014190,1555,55046853830,214382,330891690,35399906
017370,3005,55033732270,110713,327594240,18314054
039670,917,54949071884,0,0,59922652
048770,4075,54932124700,1947698,7870598995,13480276
038530,1230,54905222160,2662776,3312301900,44638392
069730,3810,54864000000,58373,222690310,14400000
258610,4670,54801511330,283625,1331879235,11734799
001380,1215,54631433745,244933,301043720,44964143
037230,2180,54500000000,285350,629213640,25000000
017480,3470,54489028300,27252,94606685,15702890
900260,384,54444000000,1365599,529313404,141781250
011560,5160,54334800000,32365,167086500,10530000
038950,5320,54321269800,101483,537064870,10210765
241520,2980,54293761340,334426,994345970,18219383
049630,741,54283355490,442171,326420570,73256890
043290,1455,54069678405,132691,195500450,37161291
106520,591,54054406647,1831539,1057769179,91462617
092600,2580,54044550000,267971,680411010,20947500
004410,160,53985600000,4101723,660428398,337410000
039610,5180,53925872000,72242,377528180,10410400
033250,2245,53880000000,394258,880872080,24000000
014130,4475,53700000000,112910,504164750,12000000
007120,414,53606437272,3660743,1535191769,129484148
065570,6090,53592000000,23300,143067560,8800000
078935,29950,53455538700,18710,563894200,1784826
019685,2750,53424222500,201044,555825235,19426990
049830,8710,53410695520,26093,230106520,6132112
001275,17700,53100000000,2249,39645450,3000000
023150,7180,52977816680,40632,292993940,7378526
068050,3850,52910538450,23432,91293990,13742997
036010,3980,52905877320,41833,165856340,13292934
311390,7230,52807883850,61194,443710000,7303995
052900,1125,52746186375,502773,572397830,46885499
010470,4505,52726745250,131039,597580595,11704050
246960,10450,52711722800,51203,528160250,5044184
039420,2175,52536537750,187104,408647180,24154730
036000,2280,52518151560,157644,365558160,23034277
041650,2445,52497695250,69136,169925550,21471450
024830,6280,52438000000,0,0,8350000
005305,67600,52410956000,73434,4897989700,775310
097870,6160,52298400000,35577,221330890,8490000
290660,4355,52286325975,90136,397161825,12006045
168330,2525,52181200550,0,0,20665822
012340,1735,52127210970,453957,785432085,30044502
032750,8660,51960000000,34443,300554960,6000000
050860,2965,51887500000,109218,323470245,17500000
008420,2530,51873867650,176155,444400590,20503505
019590,862,51842559160,505020,440496517,60142180
226440,1275,51751998825,1085372,1362721365,40589803
000440,8310,51747450300,22708,190809540,6227130
036090,616,51739679376,231417,144710774,83992986
318000,6360,51705687000,100552,649556350,8129825
016670,1195,51694975830,1704096,2065170515,43259394
021040,707,51690767982,232987,165297213,73112826
006660,6360,51683357040,3156,20256470,8126314
037440,3705,51582769875,13282,48967870,13922475
080470,7050,51465000000,320224,2254070340,7300000
046110,4300,51403176100,70444,302132430,11954227
008775,68200,51278147800,105803,7128197200,751879
204020,2545,51275209350,95563,243491025,20147430
094840,4895,51259656800,24736,121320790,10471840
258830,7540,51104167140,20622,157645820,6777741
005010,6700,51065175600,8340,55820430,7621668
036690,3405,51046966635,71152,242770455,14991767
005670,5100,51000000000,70814,363531180,10000000
013360,942,50891436960,153003,145786965,54024880
079650,2540,50800000000,74182,186514230,20000000
208370,2330,50515714120,101378,239473060,21680564
115530,839,50419474275,0,0,60094725
067920,4585,50417205615,16540,76656905,10996119
086060,5850,50371933950,597794,3562042820,8610587
010240,4085,50338213160,49030,200520430,12322696
010145,437000,50187265000,253817,114394738500,114845
264850,1855,50181111260,117211,218780720,27051812
136510,8980,50141509260,58510,526298240,5583687
079970,1575,50092693875,304840,477212665,31804885
246720,4350,49948975050,72080,307946285,11482523
013000,1740,49946753940,403891,710996090,28705031
006370,4615,49941734765,56980,266969335,10821611
226400,5900,49904949400,638604,3667359240,8458466
014100,4195,49501000000,0,0,11800000
224110,9230,49288200000,91155,850999430,5340000
290270,5130,49287357360,107320,543256495,9607672
039980,1185,49225618110,300430,358623235,41540606
221980,12200,49224560000,45644,576851850,4034800
